tu	1	多
tu	3	躲
thu	1	拖
thu	3	土
du	2	图
du	4	杜
du	6	大
lu	2	锣
lu	6	路
tsu	1	租
tsu	3	左
tsu	5	做
ku	1	歌
ku	3	果
ku	5	过
ŋu	2	鹅
ŋu	6	饿
Ǿu	1	乌
Ǿu	2	河
Ǿu	3	祸
phu	1	铺
phu	3	谱
phu	5	破
bu	2	婆
bu	4	簿
bu	6	步
mu	2	磨
mu	6	磨
zu	4	坐
su	3	锁
su	4	数
su	5	数
khu	1	箍
khu	3	苦
khu	5	课
fu	3	火
fu	5	货
pu	5	布
nu	2	奴
tshu	1	初
tshu	5	错
vu	2	父
vu	4	妇
vu	6	雾
ɡa	2	茄
ɡa	4	解
ka	1	街
ka	3	假
ka	5	嫁
ŋa	2	牙
ta	5	带
pa	3	摆
pa	5	拜
ba	2	排
ba	6	败
ma	2	埋
ma	3	买
ma	6	卖
pha	3	派
za	2	柴
Ǿa	2	鞋
Ǿa	3	矮
Ǿa	6	外
xa	3	蟹
tsa	1	抓
la	1	拉
ɕi	1	靴
ɕi	3	许
ɕi	5	戏
tsi	3	姐
ȵi	1	蚁
ȵi	2	泥
ȵi	3	女
ȵi	4	艺
ȵi	6	义
li	2	犁
li	3	吕
zi	2	徐
tɕi	1	举
tɕi	3	几
tɕi	5	锯
tɕhi	1	区
tɕhi	3	契
tɕhi	5	去
dʑi	2	骑
dʑi	6	渠
Ǿi	1	衣
Ǿi	2	余
Ǿi	3	雨
Ǿi	6	遇
tshi	3	取
bi	2	币
bi	4	被
mi	2	眉
mi	3	米
ti	1	低
thi	1	梯
thi	5	剃
di	4	弟
di	6	递
si	1	西
si	3	洗
fi	1	飞
fi	5	肺
pi	3	比
phi	1	屁
vi	2	肥
vi	6	费
puo	3	把
buo	2	爬
muo	3	马
muo	6	骂
zuo	2	茶
zuo	6	射
suo	1	沙
suo	3	所
suo	5	晒
xuo	1	虾
xuo	5	化
Ǿuo	2	华
Ǿuo	3	下
Ǿuo	6	夏
tshuo	1	车
kuo	1	瓜
kuo	5	挂
tsia	5	借
sia	3	写
zia	4	斜
zia	6	谢
Ǿia	2	爷
Ǿia	3	野
Ǿia	6	夜
Ǿŋ	2	鱼
Ǿŋ	3	五
tsɿ	1	猪
tsɿ	3	主
tsɿ	5	制
zɿ	2	除
zɿ	4	如
zɿ	6	住
sɿ	1	书
sɿ	3	死
sɿ	5	世
tshɿ	3	鼠
tshɿ	5	刺
thɛ	1	胎
dɛ	2	台
dɛ	6	袋
lɛ	2	来
lɛ	3	类
tshɛ	1	吹
tshɛ	5	菜
zɛ	2	财
zɛ	4	罪
zɛ	6	垂
kɛ	1	该
kɛ	3	改
kɛ	5	盖
khɛ	1	开
xɛ	3	海
Ǿɛ	3	爱
Ǿɛ	6	害
pɛ	1	杯
pɛ	5	贝
phɛ	5	配
bɛ	2	赔
mɛ	2	煤
mɛ	6	妹
tɛ	5	对
sɛ	3	水
sɛ	5	碎
tsɛ	1	追
tsɛ	3	嘴
tsɛ	5	醉
xuɛ	1	灰
Ǿuɛ	1	回
Ǿuɛ	2	怀
Ǿuɛ	3	晚
Ǿuɛ	6	会
khuɛ	1	亏
khuɛ	5	块
kuɛ	1	规
kuɛ	3	鬼
kuɛ	5	桂
ɡuɛ	4	跪
ɡuɛ	6	柜
Ǿua	1	歪
Ǿua	6	外
kua	3	拐
kua	5	怪
khua	5	快
Ǿn	2	儿
Ǿn	3	耳
Ǿm	3	尾
pɔ	1	包
pɔ	3	宝
bɔ	4	抱
mɔ	1	猫
mɔ	2	毛
mɔ	6	帽
tɔ	1	刀
thɔ	3	讨
dɔ	2	桃
dɔ	4	道
nɔ	3	脑
nɔ	6	闹
lɔ	3	老
tsɔ	3	早
tsɔ	5	灶
tshɔ	1	抄
tshɔ	3	草
tshɔ	5	糙
zɔ	2	朝
zɔ	4	造
sɔ	1	烧
sɔ	3	嫂
kɔ	1	高
khɔ	1	敲
khɔ	5	靠
ŋɔ	2	熬
xɔ	3	好
Ǿɔ	6	号
phɔ	5	炮
tɕiɔ	1	交
ɕiɔ	5	孝
Ǿiɔ	1	腰
Ǿiɔ	2	摇
Ǿiɔ	6	校
piɔ	3	表
phiɔ	5	票
miɔ	6	庙
tsiɔ	1	焦
tsiɔ	5	叫
siɔ	1	箫
siɔ	3	小
siɔ	5	笑
ȵiɔ	6	绕
dʑiɔ	2	桥
dʑiɔ	6	轿
tiɔ	3	鸟
tiɔ	5	钓
diɔ	2	条
liɔ	6	料
tøʏ	3	抖
thøʏ	1	偷
døʏ	2	头
døʏ	4	断
døʏ	6	豆
løʏ	2	楼
løʏ	6	乱
tsøʏ	1	州
tsøʏ	3	走
tsøʏ	5	战
tshøʏ	1	抽
tshøʏ	5	凑
køʏ	1	钩
køʏ	3	狗
køʏ	5	够
khøʏ	3	口
ŋøʏ	3	藕
Ǿøʏ	3	后
søʏ	1	修
søʏ	3	手
søʏ	5	瘦
zøʏ	2	绸
zøʏ	4	善
zøʏ	5	愁
zøʏ	6	袖
nøʏ	2	南
tɕiʏ	3	九
dʑiʏ	2	球
dʑiʏ	4	舅
dʑiʏ	6	旧
ȵiʏ	2	牛
Ǿiʏ	1	优
Ǿiʏ	2	油
Ǿiʏ	3	有
Ǿiʏ	6	右
tiʏ	2	丢
Ǿuõ	2	含
Ǿuõ	3	碗
Ǿuõ	4	顽
Ǿuõ	6	暗
kuõ	1	甘
kuõ	5	惯
tsuõ	1	砖
tsuõ	5	占
khuõ	1	宽
khuõ	5	看
ŋuõ	6	岸
xuõ	1	欢
xuõ	5	汉
puõ	1	搬
puõ	5	半
phuõ	5	判
buõ	2	盘
muõ	3	满
tuõ	1	端
nuõ	3	暖
zuõ	2	传
Ǿɛ̃	1	安
Ǿɛ̃	2	含
Ǿɛ̃	6	还
tɛ̃	1	单
tɛ̃	3	胆
thɛ̃	3	毯
thɛ̃	5	炭
dɛ̃	2	弹
dɛ̃	4	淡
lɛ̃	2	蓝
lɛ̃	3	懒
lɛ̃	6	烂
sɛ̃	1	三
sɛ̃	3	伞
kɛ̃	1	监
kɛ̃	3	敢
xɛ̃	5	喊
zɛ̃	4	赚
ŋɛ̃	2	颜
ŋɛ̃	4	眼
ŋɛ̃	6	岩
vɛ̃	4	犯
vɛ̃	6	饭
nɛ̃	2	难
pɛ̃	1	班
pɛ̃	3	板
pɛ̃	5	扮
bɛ̃	6	办
tshɛ̃	3	铲
mɛ̃	3	晚
mɛ̃	6	慢
fɛ̃	1	翻
fɛ̃	3	反
tɕiẽ	1	奸
tɕiẽ	3	减
tɕiẽ	5	建
ȵiẽ	1	黏
ȵiẽ	2	严
ȵiẽ	3	染
ȵiẽ	6	验
tsiẽ	1	尖
tsiẽ	3	剪
tɕhiẽ	1	签
tɕhiẽ	5	欠
dʑiẽ	2	钳
dʑiẽ	4	件
dʑiẽ	6	健
ɕiẽ	3	险
ɕiẽ	5	显
Ǿiẽ	1	烟
Ǿiẽ	2	炎
Ǿiẽ	3	远
Ǿiẽ	4	现
Ǿiẽ	6	厌
tiẽ	3	点
tiẽ	5	店
thiẽ	1	添
diẽ	2	甜
diẽ	6	垫
piẽ	3	扁
piẽ	5	变
phiẽ	5	骗
biẽ	6	便
miẽ	2	棉
miẽ	6	面面
liẽ	2	连
tshiẽ	3	浅
ziẽ	2	钱
siẽ	1	鲜
siẽ	5	线
phiŋ	3	品
liŋ	2	林
liŋ	3	领
tsiŋ	1	针
tsiŋ	3	准
tsiŋ	5	浸
siŋ	1	心
siŋ	3	笋
siŋ	5	姓
ziŋ	2	寻
ziŋ	4	静
ziŋ	6	任
tɕiŋ	1	金
tɕiŋ	3	紧
tɕiŋ	5	镜
dʑiŋ	2	琴
dʑiŋ	4	近
dʑiŋ	6	劲
Ǿiŋ	1	音
Ǿiŋ	2	匀
Ǿiŋ	3	引
Ǿiŋ	6	恨
piŋ	1	搬
piŋ	3	本
piŋ	5	柄
thiŋ	1	吞
thiŋ	3	挺
kiŋ	1	根
biŋ	2	贫
biŋ	6	病
miŋ	2	民门蚊明名
miŋ	6	问命
tshiŋ	1	亲
tshiŋ	5	寸
ȵiŋ	1	迎
ȵiŋ	2	人
ȵiŋ	6	认
tiŋ	1	墩
tiŋ	3	等
tiŋ	5	凳
niŋ	6	嫩
fiŋ	1	分
fiŋ	3	粉
fiŋ	5	粪
viŋ	2	坟
ɕiŋ	1	熏
diŋ	2	藤
diŋ	6	定
khiŋ	3	肯
tɕhiŋ	1	清
tɕhiŋ	5	庆
luɤ̃	6	乱
tsuɤ̃	3	转
kueŋ	3	滚
khueŋ	3	困
xueŋ	1	婚
Ǿueŋ	1	温
Ǿueŋ	2	魂
pɑ̃	1	帮
pɑ̃	5	绑
mɑ̃	2	忙
tɑ̃	3	党
thɑ̃	1	汤
dɑ̃	2	糖
lɑ̃	3	冷
lɑ̃	6	浪
tshɑ̃	1	仓
tshɑ̃	3	厂
tshɑ̃	5	唱
kɑ̃	1	钢
kɑ̃	3	讲
khɑ̃	1	糠
tsɑ̃	1	张
tsɑ̃	5	壮
zɑ̃	2	长
zɑ̃	4	上
zɑ̃	6	让
sɑ̃	1	霜
sɑ̃	6	双
fɑ̃	1	方
fɑ̃	3	纺
fɑ̃	5	放
vɑ̃	2	房
bɑ̃	2	防
phɑ̃	5	胖
Ǿɑ̃	2	行
Ǿɑ̃	3	项
ŋɑ̃	6	硬
ȵiɑ̃	2	娘
ȵiɑ̃	6	让
liɑ̃	3	两
liɑ̃	6	亮
tsiɑ̃	1	浆
tshiɑ̃	3	抢
ziɑ̃	2	匠
ziɑ̃	4	像
siɑ̃	3	想
tɕiɑ̃	1	姜
ɕiɑ̃	3	响
ɕiɑ̃	5	向
Ǿiɑ̃	1	秧
Ǿiɑ̃	2	降
Ǿiɑ̃	3	痒
Ǿiɑ̃	6	样
tɕhiɑ̃	1	窗
kuɑ̃	1	光
xuɑ̃	1	慌
Ǿuɑ̃	2	黄
Ǿuɑ̃	6	旺
khuɑ̃	1	筐
ɡuɑ̃	2	狂
moŋ	3	网猛
moŋ	6	梦
boŋ	2	朋
boŋ	4	棒
toŋ	1	东
toŋ	3	懂
toŋ	5	冻
thoŋ	1	通
thoŋ	3	桶
thoŋ	5	痛
doŋ	2	铜
doŋ	4	动
doŋ	6	洞
loŋ	2	聋
noŋ	2	弄脓
tsoŋ	1	中
tsoŋ	3	终
tsoŋ	5	粽
tshoŋ	1	葱
soŋ	1	松
soŋ	5	送
koŋ	1	公
khoŋ	3	孔
xoŋ	1	烘
Ǿoŋ	1	翁
Ǿoŋ	2	红
foŋ	1	风
voŋ	6	凤
zoŋ	2	虫
zoŋ	4	重
ɡoŋ	6	共
ɕioŋ	1	兄
Ǿioŋ	2	荣
Ǿioŋ	3	永
Ǿioŋ	6	用
dʑioŋ	2	穷
ȵioŋ	2	浓
khoʔ	7	可
poʔ	7	八
phoʔ	7	泼
moʔ	8	末摸墨木目
thoʔ	7	脱
Ǿoʔ	7	恶
Ǿoʔ	8	活
koʔ	7	骨
boʔ	8	薄
loʔ	8	落
tsoʔ	7	作
soʔ	7	索
ŋoʔ	8	鹤
zoʔ	8	勺
doʔ	8	读
foʔ	7	福
voʔ	8	服
tshoʔ	7	畜
bəʔ	8	鼻
təʔ	7	搭
dəʔ	8	踏
zəʔ	8	杂
kəʔ	7	鸽
Ǿəʔ	8	盒
thəʔ	7	塔
ləʔ	8	蜡
ɡəʔ	8	夹
tsəʔ	7	折
khəʔ	7	渴
səʔ	7	设
məʔ	8	袜
tshəʔ	7	出
vəʔ	8	佛
xəʔ	7	黑
tɕhəʔ	7	尺
tshaʔ	7	插
Ǿaʔ	7	鸭
faʔ	7	法
daʔ	8	达
laʔ	8	辣
tsaʔ	7	扎
saʔ	7	杀
xaʔ	7	瞎
vaʔ	8	罚
zaʔ	8	着
paʔ	7	百
phaʔ	7	拍
baʔ	8	白
kaʔ	7	格
khaʔ	7	客
ŋaʔ	8	额
maʔ	8	麦
tɕiaʔ	7	甲
Ǿiaʔ	7	约
Ǿiaʔ	8	协
ȵiaʔ	8	捏
tshiaʔ	7	雀
siaʔ	7	削
tsieʔ	7	接
tsieʔ	8	节
Ǿieʔ	7	一
Ǿieʔ	8	叶
ȵieʔ	8	业
tieʔ	7	跌
thieʔ	7	贴
dieʔ	8	碟
lieʔ	8	立
ʑieʔ	8	集
tɕieʔ	7	急
dʑieʔ	8	及
ɕieʔ	7	吸
bieʔ	8	别
mieʔ	8	灭篾密
pieʔ	7	憋
tshieʔ	7	切
zieʔ	8	绝
sieʔ	7	雪
tɕhieʔ	7	缺
phieʔ	7	匹
Ǿuaʔ	7	挖
Ǿuaʔ	8	滑
kuəʔ	7	刮
dʑioʔ	8	镯
ȵioʔ	8	肉
Ǿioʔ	8	育
tɕhioʔ	7	曲