tsɿ	1	猪褚诸蛛株朱硃珠雌知蜘支枝肢栀眵[眼~:眼屎]资姿咨脂兹滋之芝汁粢[~毛圆子:糯米肉丸]□[低头]□[头~出去:头伸出去]□[支撑]□[~煞:打死]□[臂~□saŋ⁴⁴:手肘]
tsɿ	3	主紫纸旨指子梓[~树]止趾[亭~,地名]址齿[牙~]嘴[~唇]渚[良~:地名]
tsɿ	5	著拄注蛀铸制智致稚至置志痣疰[~夏:苦夏]
tsʰɿ	1	痴
tsʰɿ	3	处[~理]此耻厕
tsʰɿ	5	刺次处[~暑]
sɿ	1	鸶[鹭~]梳[木~]蔬[菜~:菜肴]书舒输[~赢]筛[~子]斯撕施私师狮尸[~体]司丝思诗尿□[量词,一~饭:一餐饭]
sɿ	3	暑鼠赐死[~人]使始水[~獭]
sɿ	5	世势施四肆伺[~候]史驶试
zɿ	2	除如[~果]厨橱[粮~]儒池驰匙瓷餈[镬~:锅巴]迟慈[~溪]磁辞词祠[~堂]持时鲥锤[蒲~:锤子]茨[~菇]
zɿ	4	墅[拱~,地名]柱[~磉石]苎[~麻]乳[腐~]是氏似巳[地支之一]痔士仕柿市
zɿ	6	住树誓逝自[~家:自己]示视字寺饲治事侍睡[~咪咪:犯困]穗[稻~头]
pi	1	卑[~贱]屄[女阴]
pi	3	鄙比
pi	5	闭臂秘
pʰi	1	披批
pʰi	5	屁
bi	2	皮疲脾琵[~琶]肥[洋~皂]坒[层,量词]
bi	4	被[一床~]
bi	6	弊[作~]币毙鐾[~刀布,~洋火:划火柴]避庇痹
mi	1	微[一~~:一点点]渳[小口喝]味[滋~]□[~一歇:小睡一下]
mi	2	迷谜弥[~勒]眉[~毛]
mi	3	米蕊[花~头]尾[~巴]牡[又读mø⁵³]
fi	1	非飞妃菲榧[香~]
fi	3	诽[~谤]匪翡否[~定,又读fø⁵³]
fi	5	废肺费□[油炸]
vi	2	维[~生素]唯惟肥[~肉]微[~小]薇[蔷~]浮[~尸,詈语]
vi	4	负[~担]
vi	6	未[地支之一]味[~精]
ti	1	低
ti	3	底抵
ti	5	帝渧[水滴下来]蒂
tʰi	1	梯[楼~]
tʰi	3	体
tʰi	5	替涕剃屉嚏
di	2	堤题提蹄啼
di	4	弟
di	6	第递地
li	2	驴犁黎离[~开]篱璃[玻~]梨厘
li	3	吕[~洞宾]旅虑滤礼李里裏[~许:里面]理鲤[~头]鱼沥[~~干:沥干]
li	5	例厉[~□ie⁵³:厉害]励丽荔[~枝]利痢[瘌~头]泪[眼~水]
li	6	隶
tɕi	1	车[象棋棋子]拘齑[讨厌~糟:很讨厌]鸡稽[滑~]饥肌几[茶~]基箕[粪~]几[~乎]机龟[乌~掼石板,硬碰硬,俗谚]
tɕi	3	姐挤己讥[~笑]几[~个]鬼[细~□pa₂₂□pa₂₂,称小孩]
tɕi	5	举句祭际穄[芦~粟:高粱]济计继系[~鞋衣带]只[~有]寄纪[~念品]记既季
tɕʰi	1	蛆[米~虫]区驱躯妻凄悽溪[~沟;苕~,河名]欺
tɕʰi	3	取启企起杞[枸~子]岂
tɕʰi	5	去趣砌器弃气汽
dʑi	2	衢[~州]奇骑其棋期旗祈屐[木~]
dʑi	6	剂技妓忌[~嘴]
ȵi	1	蚁[蚂~;蚕~:蚕蛹]
ȵi	2	泥倪宜[~兴]仪[贺~:贺礼]尼[~龙]疑[~心]愚
ȵi	3	女语
ȵi	5	御[~赐]艺谊义[~乌]议腻[~心:恶心]二[~胡]毅
ɕi	1	靴些[~稍点:一点点]胥[伍子~]虚[心~]须需吁[长~短叹]西栖[塘~,地名]犀兮[神经~~]牺嬉熙[康~]禧[慈~]希稀
ɕi	3	许[~仙]洗[~衣机]死[~尸,詈语]喜髓[脑~搭牢:骂人脑子坏掉了]
ɕi	5	絮细系[中文~]系[联~]戏
ʑi	2	徐齐脐[~带]
ʑi	6	荠[~花菜]序叙绪[光~]聚
ɦi	2	佢[第三人称代词]余[~杭]餘愉俞[姓]榆移夷姨[~娘:母亲的姐妹,又读n̩¹¹³]遗围[~腰裙:半身围裙的旧称]
ɦi	6	与[连词]易[容~;交~]肄异
Øi	1	伊[~拉克]医衣依盂[痰~盆]於[~潜,地名]
Øi	3	雨禹[~皇庙,当地的寺庙]羽椅已以[~为]□[副词,表“又”义]
Øi	5	预[~防针]誉芋[~奶:芋头,又读n̩³⁴]姨[阿~]意喂纬[~条:织布机上的纬线]忆亿□[头~倒:低头]
pu	1	波菠玻播[广~]
pu	3	补
pu	5	布佈
pʰu	1	坡铺[~床]潽[液体沸腾溢出]
pʰu	3	谱普浦[~东]
pʰu	5	破铺[店~]
bu	2	婆蒲[~扇]菩脯[嘴~:嘴巴]葡[~萄;山~萄:山核桃]蔔[萝~]□[抚摸]□[~头:植物的根部]
bu	4	部簿篰[一种竹制农具]
bu	6	薄[~荷]步埠[河~头]伏[~太阳:晒太阳;~小鸡:孵小鸡;蹲下]
mu	2	磨[~洋工:做事懈怠爱拖延]魔摩[按~]模[~子]摹[~仿]谋[又读mø¹¹³]
mu	3	某亩[又读m̩⁵³]母[老~鸡,又读m̩⁵³]拇[又读m̩⁵³]
mu	5	暮慕墓募幕
fu	1	夫肤敷俘[~虏]麸[~皮]
fu	3	府腑甫[杜~]辅
fu	5	付富副
vu	2	符扶芙无[~所谓]浮[~起来]
vu	4	武舞鹉负[~责任]
vu	6	父腐[~乳;又读u³⁴]侮傅[师~,又读ɦu¹³]附务[又读ɦu¹³]雾[~露:雾]妇
tu	1	多都[~城]都[~是]
tu	3	堵赌肚[~子:动物的胃]
tʰu	1	拖[~拉机]
tʰu	3	妥[~当]土吐[~痰]
tʰu	5	吐[呕~]兔
du	2	驼[~背]驮[(人)背]徒屠[杀猪~:屠夫]途涂图□[鸡、鸟类等嘴衔着]
du	4	杜肚[~皮:人的肚子]
du	6	舵陀[普~]大[~小]惰度渡镀
nu	2	奴捼[揉]
nu	3	努
nu	5	怒
lu	1	啰[~嗦]
lu	2	罗萝锣箩螺[~丝]脶~纹卢炉芦庐鸬[~鸟,地名]
lu	3	裸鲁橹虏卤撸[用手将东西归拢过来;捋(袖子)]
lu	5	路露鹭[白~]
tsu	1	租
tsu	3	左佐祖组阻
tsu	5	做
tsʰu	1	搓[~衣裳]粗初
tsʰu	3	楚础
tsʰu	5	锉[~刀]醋措错[对~]
su	1	蓑梭唆[啰~]苏酥梳[~妆台]鬚[胡~]
su	3	锁琐所[派出~]数[~钞票]
su	5	素诉塑数[~目]
zu	2	锄
zu	4	坐座
zu	6	助
ku	1	哥歌锅[钢中~子:铝锅]姑菇[香~]孤鸪
ku	3	果裹古估[~计]故固股鼓贾[商~]
ku	5	个[~体户]过[~去;传染]雇顾
kʰu	1	科窠棵颗箍[~桶]枯
kʰu	3	可苦
kʰu	5	课库裤
hu	1	呼[~气]□[大口地喝]
hu	3	火伙虎浒[水~]斧[~头]
hu	5	荷[薄~]货
ɦu	2	蛾鹅俄河何荷[~花]和[仁~,地名]禾吴[姓]梧胡湖狐壶鬍[~鬚]糊蝴
ɦu	6	傅[师~,又读vu¹³]务[又读vu¹³]贺[~仪:贺礼]沪互护戊[天干之一]
Øu	1	阿[~弥陀佛;~胶]窝[~心:贴心]莴[~苣笋]乎[热~~]乌[~青]坞[用于地名,如梅家~]污焐[使暖和:~热]诬[~赖:耍赖]
Øu	3	我伍[退~]午[地支之一]户[~口]
Øu	5	饿卧[~铺]涴[屎;陷入泥中]误悟[孙~空]腐[豆~,又读vu¹³]
pa	3	摆
pa	5	拜
pʰa	5	派
ba	2	排牌簰[竹~]徘[~徊]
ba	6	稗[~草]败
ma	1	妈[姆~:妈妈]
ma	2	埋□[~□u₄₄:不可以,不能]
ma	3	买马[~~虎虎]
ma	5	卖□[~□[ha₂₄]:许多]
ta	1	担[~心思:操心]
ta	5	戴[~帽子]带
tʰa	1	拖[~舌头:伸出舌头;拖动]
tʰa	5	太[~~:曾祖父母]泰[~山]
da	2	□[~怕:恐怕]
da	4	䈆[竹器农具]
da	6	大[~学]大[~夫]汏[清洗]埭[用于地名,如周家~;量词,趟]
na	3	奶[~粉;~~:乳汁、乳房,又读nε⁵³]□[~□[ȵie₂₂]:害羞,没脸]□[~□[ha₄₄]:如何]□[你们,“尔n̩⁵³”与复数后缀“·la”的合音]
na	5	烂[~泥:泥土]
la	1	拉
la	2	□[他们]
la	3	攋[划破]□[~起来:起床]□[~车:一种农具]
la	5	赖癞[~□tʰa³³□bu⁵³:癞蛤蟆;~□sɿ₂₄□u₄₄□iaŋ₂₂:蝌蚪]□[~□ɕi₂₄:垃圾]
tsa	1	斋[聊~]抓[~紧]
tsa	5	诈[~骗]债
tsʰa	1	差[出~]
tsʰa	3	扯
tsʰa	5	蔡[姓]
sa	1	筛[~酒:倒酒]傻[三~四个:概数]
sa	5	厦[大~]
za	2	柴豺
za	4	惹[~厌]
za	6	射[~涴:排便]
ka	1	家[~生:物品]加[~法]嘉[~兴]街尬[尴~]
ka	3	假[真~]贾[姓]解[~放]
ka	5	架嫁价[~钿:价钱]介[用于人名]界[~线]芥[~菜]疥[~疮]戒[~烟]庎[~橱:碗橱]□[□ɦuaʔ³⁴~:而且]
kʰa	1	揩
kʰa	3	楷
ɡa	2	茄□[~~:等会儿]
ɡa	4	解[~开]□[形容做事慢吞吞,很磨蹭]
ɡa	6	骱[脱~:脱臼]
ha	3	蟹许[几~:多少]
ɦa	2	牙芽衙鞋
Øa	1	挨[~牢:挨着]
Øa	3	矮
Øa	5	外[~公,~婆]挜[硬塞给对方]
tia	1	爹[~~:爷爷]
tɕia	1	家[~庭]加[参~]嘉皆阶[~级]佳□[~□bu₂₂经经:认认真真地]
tɕia	3	假[放~]解[~释,理~]
tɕia	5	济[~手:左手]驾[~驶]价[~格]借[~书]藉[~口]介[~绍]届
tɕʰia	5	笡[~转:歪斜的]□[~□[bε₂₄]:钹或鐃]
dʑia	2	□[身体健壮的;有才干的]
ȵia	2	鲇[~鱼]
ȵia	3	惹[~病:染病]
ɕia	1	□[~□[tɕia₄₄]:聪明能干的]
ɕia	3	写
ɕia	5	卸
ʑia	2	邪[~气]斜
ʑia	6	谢
ɦia	2	霞[凤冠~帔]爷[~娘:父母]涯崖
Øia	1	鸦[~片]耶[~稣]椰
Øia	3	雅[文~]也野
Øia	5	夏[姓]厦[~门]下[~课]亚[~洲]夜
kua	1	乖□[做~:接吻]
kua	3	拐□[哄骗]
kua	5	怪
kʰua	1	夸
kʰua	3	垮
kʰua	5	快
hua	1	歪
ɦua	2	华[姓;中~]
Øua	1	蛙□[形容人品行不正]
Øua	3	□[我们,“我u⁵³”与复数后缀“·la”的合音]
Øua	5	外[~头]坏
pε	1	蓖[~麻]杯碑卑[~鄙]悲班斑颁扳般搬畈[田~]
pε	3	板版□[~~:女性外阴]
pε	5	贝辈背[~脊头:背部]扮半绊
pʰε	1	沛[充~]胚[懒惰~:懒货]坯攀潘拚[~死~活;~死命]
pʰε	5	配盼襻[纽~]判
bε	2	培陪赔裴爿[一~店]盘瀊[水满溢出来]
bε	4	倍佩伴拌叛
bε	6	背[~课文]备痱[~子]瓣办畔[河~头]𨒃[躲藏;~盲:捉迷藏]
mε	1	蛮[副词,~好]
mε	2	梅枚玫媒煤莓霉蛮[刁~]瞒馒鳗[~鲡:鳗鱼]𬜯[~裆裤:裆部缝合的裤子]
mε	3	每美满晚[~稻米;~娘:继母]□[~饭:午饭;~快边:中午]
mε	5	妹慢漫
fε	1	藩翻番畈[黄家~,地名]
fε	3	反
fε	5	泛贩㽹[恶心想吐]𫧃[“弗会”的合音,不会]
vε	2	凡帆烦矾繁□[~唾:唾液]
vε	4	范[姓]范[~围]犯
vε	6	饭万
tε	1	呆[书~子]堆耽担[~负]丹单旦[元~,读连调]端□[拿]□[~先卯:刚才]
tε	3	胆掸[~灰尘]短
tε	5	戴[姓]对担[挑~子]断[判~]锻□[蘸]□[~为:副词,极其,非常]
tʰε	1	胎台[~州]推㷟[用热水烫使动物的毛脱落]贪坍滩摊瘫[风~]□[~□uε₄₄:相差;品行差或能力不行]
tʰε	3	腿毯坦□[~乎乎:动作慢悠悠;□[paʔ⁴]~:慢慢地]□[拉扯]
tʰε	5	态退探炭叹
dε	2	台[~湾]台[~风]苔[青泥滑~:青苔]抬潭谭谈痰檀坛弹[~簧]团[汤~]
dε	4	待怠淡但断[~命货,詈语]
dε	6	贷代袋队兑[~钞票:换整钱为零钱]诞[~生]弹[~珠]蛋段缎𤁡[~煞:淹死]□[水~:水坑~]
nε	2	南男难[~易]□[~落去:以后]
nε	3	奶[~~:乳汁,乳房,又读na⁵³]暖[~热:暖和]
nε	5	耐[性子慢]内难[~民]
lε	2	来雷蓝篮兰拦栏
lε	3	乃[杨~武]垒览懒卵[~脬:睾丸]癗[~儿:皮肤上鼓起的小包]
lε	5	类泪[~腺]滥烂[东西~掉]乱□[~□[lɔ₂₄]:好吃的,馋嘴的]
lε	6	榄[橄~]
tsε	1	灾栽追锥簪沾占[~卜]毡[~毯]钻[~洞眼:打洞]专劗[用刀剁]
tsε	3	者[或~]宰嘴[~脯:嘴巴]斩展纂转[~身,~圈圈]㜺[形容人或物美好]
tsε	5	再[~□faŋ⁵³:再次]载[~货]寨最赘醉暂赞灒[溅]战颤钻[电~]
tsʰε	1	猜催崔吹炊参[~加]搀餐川穿[~帮]
tsʰε	3	彩采睬惨铲产篡喘
tsʰε	5	菜脆翠串[~通]□[拜~:做法事]
sε	1	腮鳃[~板]虽三杉衫珊山删酸
sε	3	舍[宿~]髓[骨~]水[~果]陕伞糁[饭~:饭粒]
sε	5	赛碎岁税帅[元~]散[~发]疝扇[电风~]算蒜
zε	2	才[~能]材财裁才[~□faŋ⁵³:副词,才]随垂蚕惭馋残禅缠[盘~]然燃传[~达室]侪[全都]
zε	4	社[供销~]在[现~]罪[~过:可怜]站[车~]栈善
zε	6	锐瑞隧绽[谷粒、果实饱满的]蹔[跑]
kε	1	该阶[~沿石]甘柑泔尴[~尬]监[牢~:监狱]干[天~]肝干[~燥]间[房~]奸[~人]
kε	3	改感敢橄减碱竿杆秆擀赶干[~部]裥[皱~:褶皱,皱纹;打~:起褶子]拣
kε	5	锯[~子]概溉盖丐监[太~]
kʰε	1	开铅[~笔]□[~得:难道]
kʰε	3	凯坎砍
kʰε	5	嵌看[~书]
ɡε	4	□[形容人憨,做事不会变通]
ɡε	6	隑[倚靠;双~人:双人旁]
hε	1	虚[肿胀]鼾
hε	3	许[里~:里面]海罕□[~□uε₂₂:很多]
hε	5	喊汉焊苋[~头梗:苋菜]熯[烘烤饼或油煎蛋等]
ɦε	2	呆[~咕咕:傻呆呆]孩[红~儿]咸[~淡]含函岩衔寒韩闲颜[~色]
ɦε	6	害旱□[~板:一定,肯定]
Øε	1	哀埃[~及]庵安鞍
Øε	3	亥[地支之一]馅[~子]眼限□[折叠]
Øε	5	碍艾爱憾暗岸汗按案晏[迟]
pie	1	鞭编变边蝙[~蝠]□[~箕:篦子]
pie	3	扁匾[圆形竹器;牌~]
pie	5	遍[量词;~地]
pʰie	1	篇偏
pʰie	5	骗片
bie	2	便[~宜]
bie	4	辨辩辫[~丝:辫子]
bie	6	便[~当:方便]
mie	2	绵棉眠[~床:养蚕器具]
mie	3	免勉缅[~甸]
mie	5	面[~子;脸]麵
tie	1	颠癫[羊~疯]
tie	3	点典底[下~:下面]
tie	5	店
tʰie	1	天添梯[~子]
tʰie	3	舔
die	2	甜田填钿[洋~:钱]□[~卯:刚才]
die	6	豆[~腐,又读dø¹³]电殿[长生~]奠[~仪]佃垫□[大力地摔到地上]
lie	2	廉帘连联怜莲
lie	3	脸[雀~斑]□[~□ɕie₂₂:羞耻]
lie	5	练炼楝恋
tɕie	1	监[~视]尖艰间[中~]奸[强~]煎肩坚砖绢捐□[划~:划桨]
tɕie	3	减[~法]检简柬[~埔寨]剪茧趼笕[~桥,地名]转[侧~:侧身]卷[~起来]□[~螺蛳:蜗牛]
tɕie	5	鉴[~定]监[国子~]占[霸~]剑箭建毽荐见卷[试~]
tɕʰie	1	签[牙~;~字]谦迁千牵扦[~脚:修脚]穿[~山甲]圈[圆~]□[~煞煞:形容女子举止轻浮]
tɕʰie	3	浅遣
tɕʰie	5	欠芡[~粉:淀粉]歉纤[~夫]串[~过去]劝券
dʑie	2	潜钳[老虎~;夹菜]拳权颧
dʑie	4	渐践件倦
dʑie	6	俭键健腱
ȵie	1	黏研[~究]
ȵie	2	严年原源泥[烂~]
ȵie	3	砚[~瓦]染冉撚[用指腹掐]软阮捻[~线:缝织的线]□[~河泥:取河泥作肥料]
ɕie	1	纤[~维]仙鲜[新~;朝~]搧[~巴掌]籼[~米]轩掀先闩拴[~皮带]宣喧□[痒]□[暴揍]
ɕie	3	闪[霍~:闪电]险癣显选筅[~帚]
ɕie	5	线扇[蒲~]宪献楦[鞋~头]鏾[~鸡:阉鸡]
ʑie	2	钱[~塘江]乾[~隆]前全泉旋[~开盖子:拧开盖子]传[~落去:传递下去]椽船□[□sɿ₄₄~龙:壁虎]
ʑie	4	鳝[~鱼]僎[捡拾]
ʑie	6	贱[便宜]
ɦie	2	咸[~阳]炎[发~]盐阎檐闲[~林,地名]颜[姓]延蜒[蚰~]言贤弦圆员缘沿元袁辕园援玄[~孙]悬渊
ɦie	6	陷[~阱]焰谚
Øie	1	淹阉醃焉烟胭冤
Øie	3	也掩𥀬[痂]演远䞁[比量长度]□[发~:滑稽,惹人发笑]□[厉~:厉害]
Øie	5	厌艳嫌雁堰[梅头~,地名]现燕[~子;姓]咽宴院怨县
kuε	1	瑰规龟[乌~]归官倌[新小~:新郎]棺观[参~]冠[鸡~花]关
kuε	3	诡轨鬼[细~头:谑称小孩]管馆
kuε	5	会[~计]刽桧[油煠~:油条]鳜闺桂贵贯灌罐冠[~军]惯
kʰuε	1	盔[头~]奎[人名用字]亏宽
kʰuε	3	傀款□[脚~子:脚踝]□[用手臂挽住]□[绕远路]
kʰuε	5	块筷
ɡuε	2	逵[李~]葵环
ɡuε	4	跪癸[天干之一]
ɡuε	6	溃[~疡]愧柜掼[~跤:摔跤]
huε	1	恢灰挥辉徽欢
huε	3	悔[懊~]毁
huε	5	晦讳焕唤[雇佣]□[甩]
ɦuε	2	桅回茴徊怀槐淮危违围[~墙]完丸[~药]玩[古~]还[~钞票:还钱]还[~有]□[~□tsa₄₄:小孩子乖]
ɦuε	6	汇[~款]魏患
Øuε	1	煨[~番薯]威弯湾□[一顿:揍一顿]
Øuε	3	伪委伟苇缓皖碗挽宛
Øuε	5	会[不~]会[开~]惠[~钞:付钱]慧卫为[行~]为[~□ɡaʔ₄₄□zɿ₂₁:为什么]位畏[敌敌~]慰胃圩[用于村名,如中水~]换幻[~灯片]
fø	3	否[又读fi⁵³]
mø	2	谋[又读mu¹¹³]
mø	3	牡[又读mi⁵³]
mø	6	茂贸[又读mɔ¹³]
tø	1	兜
tø	3	斗[漏~]抖
tø	5	斗[~争]
tʰø	1	偷
tʰø	3	敨[~被:展开被子]
tʰø	5	透
dø	2	头投
dø	6	豆[~芽菜;~腐,又读die¹³]痘[水~]脰[~颈:脖子]
lø	2	楼
lø	3	篓[字纸~]
lø	5	漏
tsø	3	走[~象棋]
tsø	5	奏
tsʰø	5	凑
kø	1	勾[~里,地名]钩沟
kø	3	狗
kø	5	够[~弗牢:够不着]够[钱弗~]构购
kʰø	1	抠
kʰø	3	口
kʰø	5	叩扣
hø	3	吼□[气~□da₂₂~:气喘吁吁]
hø	5	候[~牢:蹲守]鲎[彩虹]□[被吸附住]
ɦø	2	侯喉[~咙]猴
ɦø	4	藕后[~头]后[~生]厚
ɦø	6	候[时~]
Øø	1	欧瓯
Øø	3	偶[配~]偶[~然]
tiø	1	丢
liø	1	溜
liø	2	流刘留榴硫琉瘤[~芥菜:叶子上长瘤的芥菜]
liø	3	柳
tɕiø	1	周舟州洲鸠纠[~缠,~正]灸究
tɕiø	3	酒帚[笤~]九久韭
tɕiø	5	昼[半下~:下半日;一~时:24小时]皱咒救
tɕʰiø	1	秋[~天]秋[~千]鳅[~□kua⁴⁴子:泥鳅]抽丘[~山,街名]
tɕʰiø	3	丑[地支之一]醜
tɕʰiø	5	臭
dʑiø	2	囚仇[姓]求球
dʑiø	4	臼[石~]舅
dʑiø	6	旧
ȵiø	2	牛
ȵiø	3	纽扭
ɕiø	1	修羞搜飕馊搜收休
ɕiø	3	手首守
ɕiø	5	秀绣锈瘦兽
ʑiø	2	绸筹[拿~:抽签]愁酬柔
ʑiø	4	受授𥣙[~钞票:存钱]
ʑiø	6	就袖宙寿售[~卖]
ɦiø	2	尤[姓]邮由油游犹
ɦiø	4	右佑
ɦiø	6	柚釉
Øiø	1	优忧悠幽[声音轻]
Øiø	3	有友酉[地支之一]
Øiø	5	幼
pɔ	1	包胞
pɔ	3	保堡宝饱
pɔ	5	报豹爆[~米花]
pʰɔ	1	抛脬[卵~:睾丸]□[香~:柚子]
pʰɔ	5	帕[~子]泡[水~]泡[~茶]炮[~仗]
bɔ	2	袍跑[~步]
bɔ	4	抱暴[~开头:刚开始;栗~]
bɔ	6	鲍[姓]爆[~炸]鉋[~子]雹[冰~]瀑
mɔ	2	毛茅猫锚矛
mɔ	3	卯[量词,次;地支之一]□[弗对~:不对]
mɔ	5	冒帽
mɔ	6	貌贸[又读mø¹³]□[副词,非常,或许是“木佬佬”合音而成]
tɔ	1	刀叨[唠~]
tɔ	3	祷岛倒[~树:砍树;~灶:事情糟了]
tɔ	5	到倒[~水,倒车]
tʰɔ	1	滔涛
tʰɔ	3	讨
tʰɔ	5	套
dɔ	2	桃逃淘[~米]陶萄
dɔ	4	道稻导
dɔ	6	盗
nɔ	3	脑恼
nɔ	5	闹[~热:热闹]
lɔ	1	捞唠[~叨]
lɔ	2	劳牢□[~□zɔ₄₄:不要的杂物]
lɔ	3	老□[木~~:很多]
lɔ	5	涝痨
tsɔ	1	遭糟抓[~□ɕie⁴⁴:挠痒]朝[今~:今天]昭招沼[~气]
tsɔ	3	早枣蚤[虼~:跳蚤]澡抓[~把瓜子]爪[~掐:指甲]找[~钞票:找零钱]
tsɔ	5	灶糙罩[~子]照□[下象棋时将对方的军]
tsʰɔ	1	操抄超□[~麻将:打麻将]
tsʰɔ	3	草炒吵
tsʰɔ	5	钞[~票]躁[脾气~]□[蹭到]
sɔ	1	骚[~□kəʔ⁴头:雄鸡]臊[羊~气]梢[~头]筲[~箕:淘箩]稍烧[~酒]
sɔ	3	扫[~地]嫂少[多~]
sɔ	5	燥[干]哨艄[把~]少[~爷]𢜶[豪~:容易地;快速地]
zɔ	2	曹槽朝[~代]潮[~湿]韶䐬[~□huo₄₄□huo₄₄:肚子微饥]
zɔ	4	皂造赵扰
zɔ	6	召绍[~兴]邵
kɔ	1	高膏篙羔糕交[~待]胶[~水]教[~书先生]茭[~白]跤[掼~:摔跤]
kɔ	3	稿绞[~干]铰搞
kɔ	5	告教[~佢:教他]校[~正]窖觉[睏~]叫[~花子;邀请]
kʰɔ	1	敲缲[~边]
kʰɔ	3	考烤
kʰɔ	5	靠铐[洋~:手铐]
ɡɔ	2	□[放置]
ɡɔ	4	绞[线~勒一道:线绞在一起]
hɔ	1	蒿[~菜]哮[~子:有哮喘的人]□[油~气:油脂变质散发的味道]
hɔ	3	好[~坏]
hɔ	5	耗[消~]孝[戴~]
ɦɔ	2	熬豪壕毫
ɦɔ	4	咬
ɦɔ	6	傲浩
Øɔ	1	凹
Øɔ	5	号[~码]懊[~恼,~悔]奥[~运会]澳[~门]□[仰头]□[夸奖]
piɔ	1	标膘彪□[喷射]
piɔ	3	表[~格]錶
pʰiɔ	1	飘
pʰiɔ	3	漂[~白]漂[~亮]
pʰiɔ	5	票
biɔ	2	瓢[~羹:汤匙]嫖薸[浮萍]
biɔ	4	鳔
miɔ	2	苗描
miɔ	3	藐渺秒
miɔ	5	庙妙
tiɔ	1	刁叼[嘴很~:挑剔]貂雕
tiɔ	3	鸟□[用针缝]
tiɔ	5	钓吊
tʰiɔ	1	挑[~担子]
tʰiɔ	3	挑[拣选]
