tsɿ	1	猪褚诸蛛株朱硃珠雌知蜘支枝肢栀眵[眼~:眼屎]资姿咨脂兹滋之芝汁粢[~毛圆子:糯米肉丸]□[低头]□[头~出去:头伸出去]□[支撑]□[~煞:打死]□[臂~□saŋ⁴⁴:手肘]
tʰiɔ	5	跳[~远]粜
diɔ	2	条调[~料]跳[走]蜩[话知~:蝉]苕[~溪,河名]笤[~帚]
diɔ	6	掉调[声~]调[~查]
liɔ	1	撩[在水中捞]
liɔ	2	聊[~斋]辽[~宁]寥潦[~草]
liɔ	3	了[~解]
liɔ	5	料[~作:布料;调料]镣
liɔ	6	疗[~养]
tɕiɔ	1	交[~通]郊狡[~猾]焦蕉椒朝[明~:明天]骄娇浇
tɕiɔ	3	矫缴饺
tɕiɔ	5	罩[眼~:眼镜]校[~对]教[~室]较叫[~子:哨子]□[~悔:后悔]
tɕʰiɔ	1	悄锹撬跷[~脚:跛足]
tɕʰiɔ	3	巧窍
tɕʰiɔ	5	俏[货品畅销]翘
dʑiɔ	2	巢[黄~]樵乔侨桥荞
dʑiɔ	6	轿[~车:汽车]挢[撬]
ȵiɔ	2	饶尧
ȵiɔ	3	绕[~线,围~]嬲[缠着,纠缠]
ȵiɔ	5	尿[~素]
ɕiɔ	1	消宵霄硝[~石]销逍烧[~粥]嚣萧箫𢳚[掀开]□[~佢:不要;~得:不用]
ɕiɔ	3	小晓
ɕiɔ	5	酵孝[~顺]笑肖[姓;~像]
ʑiɔ	2	朝[~东]潮[还~:返潮]
ʑiɔ	4	□[搅拌]
ɦiɔ	2	肴[~馔:菜肴]淆摇谣窑姚遥
ɦiɔ	6	效校[学~]耀
Øiɔ	1	妖邀腰要[~求]么[~~零]□[~年:将来]
Øiɔ	3	舀□[眼睛深凹进去]
Øiɔ	5	要[~紧,想~]鹞[~子:风筝]
po	1	巴芭[~蕉]疤笆[篱~]
po	3	把[~方向;门~]耙[铁~]膊[臂~:手臂]
po	5	霸[~占]坝[堤~]坝[用于地名,如双条~]□[味道涩口]
pʰo	5	怕
bo	2	爬琶[琵~]
bo	4	杷[枇~]罢[戏文~着:戏结束了]
mo	2	麻[~药]痲蟆[蛤~田鸡:青蛙]□[~儿:女性外阴]
mo	3	马码□[□ȵieʔ²³~:表示十分可惜;十分看重]
mo	5	骂
tuo	3	朵□[~辫丝:扎辫子]
nuo	1	拿
nuo	2	哪[~吒]男[~儿家:男孩]
nuo	3	囡[~儿:女儿]
tsuo	1	渣遮蔗
tsuo	5	榨炸[~弹]
tsʰuo	1	叉杈[树桠~]差[~弗多:差不多]钗[~针:钗子]车[~子]
tsʰuo	5	岔[~路口]
suo	1	沙纱砂痧[挑~:刮痧]赊
suo	3	捨[弗割~:舍不得]产[坐~母:坐月子]
suo	5	晒舍[邻~隔壁]
zuo	2	茶查蛇佘[~太君]
zuo	4	社
zuo	6	射[~箭]麝
kuo	1	瓜蜗
kuo	3	寡剐
kuo	5	挂卦褂[~儿:背心]
kʰuo	5	揢[~鱼:捕鱼]跨
huo	1	虾花□[打~鼾:打哈欠]
huo	5	化[叫~子]
ɦuo	2	蛤[~蟆田鸡:青蛙]华[中~]华[~山]划[~船]
Øuo	1	鸦[乌老~:乌鸦]丫桠[树~杈]
Øuo	3	下[~底:下面;播种]哑瓦[~爿头]□[瓤,量词]□[呕吐]
Øuo	5	夏[~假:暑假]画话
paŋ	1	帮梆梆浜[河~]绷[~紧]
paŋ	3	榜绑
paŋ	5	迸[裂开]
pʰaŋ	5	胖[黄~病:黄疸肝炎]碰[~牢:碰到,又读baŋ¹³]
baŋ	2	旁螃防[联~队]庞朋彭[~埠,地名]膨[~胀螺丝]棚[羊~]髈[肋~骨:肋骨]𦗭[聋~:聋子]
baŋ	4	棒[~冰]蚌[~壳]甏□[~□mo₂₂□lε₂₂:记不清楚]
baŋ	6	傍[~牢:挨着]碰[~牢:碰到,又读pʰaŋ³⁴]
maŋ	2	忙[农~]芒[~种,麦~]茫[迷~]盲[~子先生]氓
maŋ	3	莽蟒网[~络,老派]猛[闹~:热闹]蜢□[koʔ⁴~:蚱蜢]□[植物稠密]
maŋ	5	望[~东去:往东走]孟[~家桥,地名;姓]
faŋ	1	方肪[脂~]坊[村~]芳
faŋ	3	妨仿[模~]纺仿[~佛]仿[相~]访□[再~:再次;仍~:仍然]
faŋ	5	放
vaŋ	2	房防[预~针]亡
vaŋ	6	忘[遗~]望[希~]
taŋ	1	当[~中心:正中间]
taŋ	3	党挡档[~案]打
taŋ	5	当[~铺]
tʰaŋ	1	汤趟[~水片:仰泳;打水漂]□[~□tsʰuo₄₄:以为]
tʰaŋ	3	倘[~为:倘若,如果]躺趟[~过去:滑过去]
tʰaŋ	5	烫
daŋ	2	堂棠螳[~螂]唐糖塘[~河:京杭运河]趤[~街路:逛街]□[推搡]
daŋ	4	荡[~秋千]盪[用水涮或漂洗]
naŋ	2	囊[鼓鼓~~]
laŋ	2	郎廊[~柱]狼螂[螳~]
laŋ	3	朗[~读]冷□[~~豆:豌豆]
laŋ	5	浪[~费]㫰[~衣服]□[量词,一~:一瓣桔子]
tsaŋ	1	赃脏[肮~]张[姓]庄装妆章樟桩争[相~]睁[~开]
tsaŋ	3	长[生~]涨[~价]掌
tsaŋ	5	葬帐账胀壮[胖]障瘴
tsʰaŋ	1	仓苍舱疮[疥~]昌菖娼鲳[~条鱼:鱼的一种]窗[~爿:窗户]撑[~船]
tsʰaŋ	3	闯厂
tsʰaŋ	5	创唱
saŋ	1	桑丧[~事]霜孀[孤~]商伤[~风]双[~~子:双胞胎]生[~日]牲[□tsoŋ⁴⁴~:畜生]甥[外~]声[喊一~]□[~年糕:打年糕]□[臂□tsɿ⁴⁴~:手肘]
saŋ	3	磉[柱~石]嗓爽赏省[浙江~]省[~钞票:省钱]
saŋ	5	丧[~失]
zaŋ	2	藏[隐~]长[~短]肠[~胃]场[操~]床常[经~]尝裳偿
zaŋ	4	丈[一~高]杖上[~去]
zaŋ	6	藏[~青]脏[心~]状尚上[~顶:上面]
kaŋ	1	冈刚纲钢缸江[长~]豇[~豆]更[五~天]粳庚[年~]羹[瓢~:汤匙]埂[田~]耕[~地]䢚[钻入]□[~~灶:用稻草和泥糊起来可移动的灶]
kaŋ	3	岗[~位]讲港梗[菜~子]
kaŋ	5	杠[单~]降[霜~]
kʰaŋ	1	康糠[砻~]坑[茅~]
kʰaŋ	3	慷[~慨]
kʰaŋ	5	抗囥[把东西藏起来]
ɡaŋ	2	□[涂抹]
ɡaŋ	4	戅[~大:傻瓜]哽[堵塞,卡住]
haŋ	1	夯亨[大~]
ɦaŋ	2	昂行[银~]行[流~]航[~船]杭桁[~条:檩条]绗[~针:缝被子的大针]
Øaŋ	1	肮[~脏]樱[~桃]
Øaŋ	3	项[~目]杏[~花]
Øaŋ	5	硬[~邦邦]
liaŋ	2	良凉量[~米]粮梁粱
liaŋ	3	两[几~]辆
liaŋ	5	亮量[数~]
liaŋ	6	谅
tɕiaŋ	1	将[~来]浆疆僵[~蚕]缰姜桩江[姓]睁张[~伞:撑伞;~~看:偷视]
tɕiaŋ	3	蒋奖桨涨[1~大水:发洪水]掌[巴~]
tɕiaŋ	5	仗酱将[~领]胀[肚皮~:肚胀]降[下~]
tɕʰiaŋ	1	枪羌腔[~气:语气]戗[~风:逆风]炝[~柿子:以石灰水浸泡去涩]
tɕʰiaŋ	3	抢□[~刀:锅铲]
tɕʰiaŋ	5	呛[咳嗽]
dʑiaŋ	2	强[~大]
dʑiaŋ	4	犟[性格倔强]
ȵiaŋ	1	孃[~~:奶奶]
ȵiaŋ	2	娘[~囡儿:母亲女儿]
ȵiaŋ	3	仰
ȵiaŋ	5	两[~个]酿让
ɕiaŋ	1	相[~信]箱厢湘[~湖,地名]襄镶香乡双[一~鞋子]
ɕiaŋ	3	想鲞[鱼干]享响
ɕiaŋ	5	相[照~机]向
ʑiaŋ	2	墙详祥长[~短]肠[大~]场[~户:地方]常□[~kʰuo₄₄:可能]
ʑiaŋ	4	象像橡丈[~人]杖
ʑiaŋ	6	匠剩[~落:剩下]
ɦiaŋ	2	羊洋烊杨阳扬疡[溃~]降[投~]
Øiaŋ	1	央秧殃
Øiaŋ	3	养痒
Øiaŋ	5	样漾[用于当地小的河、湖,如塘泾~]巷[~口]映[放~]□[手伸出来]
kuaŋ	1	光
kuaŋ	3	广
kuaŋ	5	□[走动时水晃出来]□[漂洗碗]
kʰuaŋ	1	匡筐眶框
kʰuaŋ	3	矿
kʰuaŋ	5	旷[~工]
ɡuaŋ	2	狂
huaŋ	1	荒慌□[~白眼:翻白眼]
huaŋ	3	谎晃
huaŋ	5	□[蛋~:蛋黄]
ɦuaŋ	2	黄簧[弹~]皇蝗凰王横[~线]
Øuaŋ	1	汪□[形容人强悍凶蛮]
Øuaŋ	3	网[~络,新派]往[来~]
Øuaŋ	5	旺
peŋ	1	彬宾槟滨殡奔冰兵
peŋ	3	本畚丙秉饼
peŋ	5	柄并[合~]
pʰeŋ	1	喷[~水]喷[~香]烹姘[~头:情人]拼
pʰeŋ	3	品
pʰeŋ	5	聘
beŋ	2	贫频苹盆凭平坪评瓶屏萍
beŋ	4	并[~排]
beŋ	6	病
meŋ	2	闽民门蚊[~子]萌鸣明盟名铭□[~koŋ₄₄:聪明能干]
meŋ	3	敏皿
meŋ	5	闷问[~~看]明脗[嘴巴紧闭]
feŋ	1	分芬纷
feŋ	3	粉
feŋ	5	粪奋
veŋ	2	焚坟文纹闻[乡~:风俗]
veŋ	4	愤忿
veŋ	6	份问[~题]
teŋ	1	敦墩[~头板:砧板;桥~]蹲[住]登灯丁钉[~头:钉子]疔[~疮]膯[鸡~脯:鸡嗉子]
teŋ	3	等戥[~子秤]顶
teŋ	5	顿凳镫澄钉[~书针]订𤺌[食物不消化]□[用手掂量]
tʰeŋ	1	吞听厅汀[水门~:水泥]氽[漂浮;油炸]
tʰeŋ	3	艇[飞~:飞机]挺侹[以双手托举起来]
tʰeŋ	5	褪[脱;蜕]
deŋ	2	屯[~里,地名]豚[河~]饨臀[坐~头:猪臀肉]沌腾藤亭停廷庭[~柱]蜓[蜻~]
deŋ	4	囤锭
deŋ	6	盾钝邓定□[顶撞]
leŋ	1	拎
leŋ	2	林淋临邻磷疄[畦]仑伦沦轮囵[囫~吞]能[~够]棱陵凌菱灵零铃伶玲龄翎鸰[鹞~:老鹰]
leŋ	3	领岭宁[~可]
leŋ	5	赁嫩令另
leŋ	6	吝论[~语]论[~文]
tseŋ	1	针斟珍臻真尊遵曾增征蒸争[~斗]筝贞侦正[~月]征
tseŋ	3	枕[~头]诊准拯整
tseŋ	5	镇振震证症正[~常]政
tsʰeŋ	1	侵亲[~眷;~家婆]村椿春称清青皴[~□tsʰɔ₂₂:皮肤发红磨破]
tsʰeŋ	3	寝请
tsʰeŋ	5	趁衬寸秤
seŋ	1	心芯森参[西洋~]深辛新薪身申[~报]伸孙荀僧升生[~菜,菜名]牲[牺~]笙声[~音]蜻[~蜓]星腥□[“些儿”合音]□[~~:常常]
seŋ	3	沈审婶损笋榫醒
seŋ	5	渗胜性姓圣[~塘河:地名]
zeŋ	2	寻浔[南~,地名]沉壬[天干之一]任[姓]秦陈尘神辰晨臣人[~民广场]仁[~和,地名]存唇纯曾层澄[~清巷,地名]惩橙乘[~法]绳塍承丞仍情晴呈程成城诚盛[~饭]
zeŋ	4	蕈[菌类总称]葚甚肾吮静□[~根牙:智齿]
zeŋ	6	任[责~]纫[缝~机]阵慎刃认[~真]顺润[~~喉咙]赠净郑□[~统:全部]
keŋ	1	今[~朝]跟根更[~换]耕[机~路]
keŋ	3	梗[心肌~塞]耿
kʰeŋ	3	恳垦肯
heŋ	1	哼
heŋ	3	很
heŋ	5	擤[~鼻涕]□[厉害]
ɦeŋ	2	痕恒衡
ɦeŋ	6	恨
Øeŋ	1	恩
tɕiŋ	1	金禁襟津巾斤筋均钧君军真[~假]京荆惊精腈[~肉:瘦肉]晶睛正[~月]经□[~头:热水瓶的塞子]
tɕiŋ	3	枕[~头]锦尽[~管]紧谨俊菌[细~]景警井靖颈
tɕiŋ	5	浸禁[~止]进晋[~升]境敬竟[~然]镜径[~山,山名]经
tɕʰiŋ	1	钦卿轻倾
tɕʰiŋ	3	顷
tɕʰiŋ	5	揿庆
dʑiŋ	2	琴禽擒勤芹群裙擎琼循[又读ʑiŋ¹¹³]巡[又读ʑiŋ¹¹³]
dʑiŋ	4	尽[~量]近
dʑiŋ	6	劲[~道]竞
ȵiŋ	2	吟人[一个~]仁[杏~]银[~行]仍~□[faŋ⁵³:仍然]凝迎宁[~波]
ȵiŋ	3	忍
ȵiŋ	5	认[~得]韧润[滋~]
ɕiŋ	1	欣荀熏勋薰馨
ɕiŋ	3	省[反~]
ɕiŋ	5	信讯衅[挑~]迅训兴[~旺]兴[高~:情愿;草木生长茂盛]
ʑiŋ	2	询旬循[又读dʑiŋ¹¹³]巡[又读dʑiŋ¹¹³]饧[~糖:饴糖,麦芽糖]
ɦiŋ	2	淫寅匀云[~帐:云]耘[~田]行[~为]盈赢形型刑萤营□[~空里:突然之间]
ɦiŋ	6	晕[~蒙蒙]
Øiŋ	1	音阴荫[~凉]因姻殷尹[姓]应[~当]鹰[~架:脚手架]蝇莺鹦英缨[红~枪]
Øiŋ	3	饮[~料]引隐瘾允影颖□[火或灯灭]
Øiŋ	5	洇[渗透]印闰熨韵运应[答~]孕幸瀴[凉]
kueŋ	3	滚
kueŋ	5	棍
kʰueŋ	1	昆[~山]昆[~仑]坤
kʰueŋ	5	困睏[~觉]
ɡueŋ	4	捆[一~柴]
hueŋ	1	昏婚荤
ɦueŋ	2	魂馄浑混
Øueŋ	1	温瘟[猪头~:腮腺炎]蕰[~草:一种水草]
Øueŋ	3	稳
poŋ	1	崩[~溃]
pʰoŋ	1	胮[膨胀]
pʰoŋ	3	捧
boŋ	2	篷[风~船]蓬
boŋ	4	棒[一根~]埲[~尘]
moŋ	2	忙茫[头白~~:形容感到前途渺茫]蒙[~古]蠓[~虫]
moŋ	3	网[一口~]
moŋ	5	磨[~子]忘[~记]望[~~看:看望]孟[~子]梦□[~儿:谜语]
moŋ	6	懵[~~懂懂]
foŋ	1	风枫疯丰封峰蜂锋
foŋ	3	讽[~刺]
foŋ	5	□[脏东西]
voŋ	2	冯逢缝[~衣裳]
voŋ	4	奉[~承]
voŋ	6	凤俸缝[~道:缝隙]
toŋ	1	东冬
toŋ	3	董懂
toŋ	5	冻栋[~柱]
tʰoŋ	1	通
tʰoŋ	3	捅统
tʰoŋ	5	痛
doŋ	2	同铜桐筒童瞳茼[~蒿]胴[~肛:屁眼]
doŋ	4	桶动
doŋ	6	洞
noŋ	5	糯[~米]弄[~弗拎清:搞不清楚;~堂,又读loŋ³⁴]
loŋ	2	咙[喉~头]笼聋砻[~糠]脓隆龙
loŋ	3	拢[~共]陇垅
loŋ	5	弄[~堂,又读noŋ³⁴]
tsoŋ	1	棕宗中[当~心]忠终踪钟[~头:小时]锺盅[酒~]□[~牲:畜生]
tsoŋ	3	总种[品~]
tsoŋ	5	粽综众中[~奖]种[~树]
tsʰoŋ	1	聪匆葱囱充铳[火~]冲舂
tsʰoŋ	3	宠
soŋ	1	松[~紧]松[~树]嵩
soŋ	3	𢱤[弄~:捉弄]
soŋ	5	宋送
zoŋ	2	丛虫崇[~贤,地名]从[~头开始]重[~复]茸㞞[精液]
zoŋ	4	重[~量]
zoŋ	6	仲诵颂讼[~师]
koŋ	1	江[~碗:大碗]扛[~起来]肛[胴~:屁眼]公蚣工功攻弓躬宫恭供[~销社]
koŋ	3	汞拱[~宸桥,地名]巩
koŋ	5	贡供[~菩萨]
kʰoŋ	1	空[~间]
kʰoŋ	3	孔恐
kʰoŋ	5	空[有~]控
ɡoŋ	6	共
hoŋ	1	轰[~炸]烘齆[~鼻头:因鼻塞而发音模糊不清]
hoŋ	3	哄[起~]哄[~骗]轰[~出去]
ɦoŋ	2	弘宏红洪鸿
Øoŋ	1	翁[~梅,地名;姓]□[~□ua⁴⁴:汪刺鱼:黄颡鱼]
Øoŋ	5	瓮□[桌椅等摇晃不稳定]
tɕioŋ	1	中[当~心]钟[~头:小时]□[把东西重重地放在桌上]
tɕioŋ	5	种[~树]□[蹦;窜]
tɕʰioŋ	5	𥅻[打瞌~:瞌睡]蹱[往前绊了一下;走路不稳]
dʑioŋ	2	虫穷
dʑioŋ	4	重[~要]
dʑioŋ	6	撞□[碗等摞起来]
ȵioŋ	2	农浓绒[羽~衣]茸[鹿~]
ɕioŋ	1	兄舂胸凶匈
ɦioŋ	2	荣熊雄融容蓉[芙~]镕溶熔
Øioŋ	1	雍[~正]庸[金~]壅[~土]
Øioŋ	3	永泳咏拥甬勇涌
Øioŋ	5	用佣
paʔ	7	拨[~算盘子]百柏伯擘[~开]□[~□tʰε⁵³:慢慢地]
pʰaʔ	7	泼泊[水~梁山]迫[逼~]拍魄珀[琥~]
baʔ	8	钹白
maʔ	8	末沫陌麦脉墨[又读moʔ²³]默[又读moʔ²³]
faʔ	7	发[头~]发[~达]法
vaʔ	8	乏伐筏罚浌[~~:泡沫]
taʔ	7	答搭瘩[疙~]嗒[~滋味:尝味道]㞘[末~:最末的]
tʰaʔ	7	獭[水~]塔榻[竹~]塌遢[邋~]澾[地滑~:一种可食用地衣]□[搽、抹(粉)]𡍲[个~:这里]□[~过:错过;误车]□[覆~睏:趴着睡]
daʔ	8	踏沓[一~书]达
naʔ	8	纳[出~]衲[尿布]捺
laʔ	8	垃[~圾]腊蜡鑞[锡]邋[~遢]辣猎[又读liaʔ²³]瘌[~痢头]□[皮肤被抓破]□[~奶奶:婴儿断奶]
tsaʔ	7	扎[包~]窄摘隻[量词]□[撒]
tsʰaʔ	7	插擦[黑板~]察拆策册赤斥尺□[形容小孩子性子顽皮]□[扎;两手掐住脖子]
saʔ	7	萨杀栅[南~口,地名]
zaʔ	8	杂闸煠[白~蛋]铡着[睏~:睡着]宅[~基地]石砸[~脚:用力地跺脚]𧼰[~出去:突然出现]□[硬塞进另一物体中]
kaʔ	7	合[~算:划算]夹[洋~:钱夹]裌[~袄]甲[穿山~]胛[肩~膀]胳[肋~子底落:腋窝]格骼隔[~壁]嗝[打~□təʔ⁴:打嗝]
kʰaʔ	7	掐渴[~望]客
ɡaʔ	8	轧[挤,拥挤;~朋友:找对象;~谷:碾谷]□[蛇~:带状疱疹]
haʔ	7	瞎赫吓
ɦaʔ	8	合[~格]盒狭[~窄]额核[~对]齾[~缺子:碗等器物上的缺口]
Øaʔ	7	阿[~哥]鸭压押□[~断:折断]□[~mie₂₄:等会儿]
tʰiaʔ	7	帖贴
diaʔ	8	碟蝶谍
liaʔ	8	猎[又读laʔ²³]略掠
tɕiaʔ	7	甲[天干之一]着[~衣裳]雀[~脸斑]脚角[~色]颊[面~骨:颧骨]
tɕʰiaʔ	7	恰鹊却
dʑiaʔ	8	嚼[~舌头,又读ʑiaʔ²³]
ȵiaʔ	8	捏箬[~叶]
ɕiaʔ	7	削
ʑiaʔ	8	嚼[~舌头,又读dʑiaʔ²³]着[睏~:睡着]
ɦiaʔ	8	协[~会]侠[七~五义]药钥液腋
Øiaʔ	7	约厣[鳞片]
kuaʔ	7	括刮□[翼~:翅膀]
huaʔ	7	豁劐[~开:用刀破开]□[泼水]
ɦuaʔ	8	滑猾划[计~]□[~□ka³⁴:而且]
Øuaʔ	7	挖
pəʔ	7	畀[动词,给]不[~锈钢;~过]钵[~头,又读poʔ⁴]
bəʔ	8	勃𥹸[米~:米粉]
məʔ	8	没[又读moʔ⁷]
fəʔ	7	弗佛[仿~]
vəʔ	8	佛[念~]
təʔ	7	掇[~碗:端碗]得德□[打嗝~:打嗝]
tʰəʔ	7	忒
dəʔ	9	夺突[~出]特
ləʔ	8	捋肋勒
tsəʔ	7	折[~纸飞机]褶执汁[果~]哲蜇折[存~]浙质则侧织职责
tsʰəʔ	7	撮[~方子:抓药,又读tsʰoʔ⁴]彻撤七漆出测戚□[一~:一阵]
səʔ	7	摄涩湿设刷说瑟虱失室率塞色啬识[认~]式饰适释[解~]
zəʔ	8	涉蛰折[~本]十什[~锦菜]拾入[~党]舌侄秩实日[~本]术[金兀~]术[算~]述贼直值[~班]食[小~儿:零食]殖植泽择
kəʔ	7	个[几~,又读koʔ⁷]蛤[~蜊]割葛革吃[~嘴:口吃的人]疙[~瘩]虼[~蚤:跳蚤]□[眨眼,闭眼]□[骚~头:雄鸡]
kʰəʔ	7	磕瞌[打~𥅻:瞌睡]刻[一~钟]刻[~刀]克□[一~:双手一抱的大小]
ɡəʔ	8	𢷒[夹在腋下;抱着]
həʔ	7	黑
pieʔ	7	鳖憋瘪笔毕必逼碧璧壁滗[挡住残渣使液体流出]
pʰieʔ	7	撇匹僻辟劈
bieʔ	8	鼻枇[~杷]别[~针;区~]蹩[~脚:质量差的]荸[~荠]
mieʔ	8	灭搣[~螺丝:拧螺丝]篾蔑密蜜觅
tieʔ	7	跌的[打~;目~]滴嫡扚[掐一段葱或菜叶等]
tʰieʔ	7	铁踢剔
dieʔ	8	叠笛敌狄
lieʔ	8	立笠粒列烈裂劣栗律[法~]率[效~]力历[~史;日~]
tɕieʔ	7	接劫急级给杰揭节结䥛[~子:镰刀]诀吉卒[象棋棋子]橘即鲫戟剧[~烈]积迹脊[背~头:背部]绩击□~[□tsoʔ⁴:污渍]
tɕʰieʔ	7	契妾怯缉[~鞋底]泣切窃[(扒手)偷]楔乞喫
dʑieʔ	8	捷集习[~惯]急及绝疾掘[~笋]极剧[电视~]籍[~贯]
ȵieʔ	8	聂镊业入[~赘]热孽日[~脚:日子]虐疟逆[~风]溺□[~□mo⁵³:表达很可惜;十分看重]
ɕieʔ	7	胁湿吸薛泄歇[一~~:一会儿]蝎屑[木~]雪说[讲~话:说话]血悉膝戌恤[T~衫]息熄识[~得]惜昔锡[无~]析畜□[揭开(盖子)]
ʑieʔ	8	袭十舌[~头]侄[~儿]直[笔~]值[~钿:值钱;把人或物当宝贝]席夕寂
ɦieʔ	8	叶[~爿:叶子]页月越[~剧;~加]逸翼[~□kuaʔ⁴:翅膀]益亦译
Øieʔ	7	揖噎乙一
poʔ	7	八博剥驳北钵[膝~头:膝盖,又读pəʔ⁴]□[~鸟:阴茎]
pʰoʔ	7	朴扑覆[~□tʰaʔ⁴睏:趴着睡]
boʔ	8	拔薄箔[镴~]仆[~人]
moʔ	8	摩[~托车]抹袜没[~𤁡𤁡:潜水,又读məʔ²³]墨[又读maʔ²³]默[又读maʔ²³]莫[~干山]膜寞摸木目[天~山]穆牧
foʔ	7	复[~兴]福幅蝠[蝙~]复[~杂]腹辐覆蝮复[~原]
voʔ	8	缚服伏[~天]袱[作包袱的布]
toʔ	7	啄笃[~定]督沰[滴,量词]厾[丢;扔]豛[把不齐的纸、文件等轻击使整齐]□[陡]□[竖起来]□[做衣服时因衣料不够而拼接一小块]
tʰoʔ	7	脱托[~人]托[~词]拓秃庹[一~:两臂平伸时两手之间的长度]
doʔ	8	踱[~方步]凙[停~:冬日檐下结的冰柱]独读毒□[形容人脑子有问题]
noʔ	8	诺
loʔ	8	落洛络[~麻]乐[快~]鹿禄六陆[博~,地名;姓]绿录髅[鸡骷~:鸡骨架]簏[壳~:外壳]
tsoʔ	7	作斫[~草]桌卓琢啄捉𡎺[~漏:翻修屋面使之不漏水]竹筑祝[~英台]足烛□[□tɕieʔ⁷~:污渍]
tsʰoʔ	7	撮[又读tsʰəʔ⁷]戳畜[~牲]促触
soʔ	7	十[~五]蟀索朔速肃宿缩叔粟[~米:玉米]束□[用刀切]
zoʔ	8	凿昨若弱浊族熟塾[私~]淑俗续赎蜀属辱㪬[用拳头或手肘打]□[鸭等扁嘴动物啄]□[直盯着看]
koʔ	7	个[几~,又读kəʔ⁴]骨各阁搁郭觉[~着]角[~落]国穀谷□[~蜢:蚱蜢]□[漱口]
kʰoʔ	7	阔廓扩确[~实]壳哭酷骷[鸡~髅:鸡骨架]
ɡoʔ	8	□[卡住]
hoʔ	7	忽霍藿寣[一~觉]
ɦoʔ	8	兀[金~术]核[果~]鹤岳[老东~,地名]学[~生]或惑喉[~咙头]
Øoʔ	7	恶[善~]握屋
tɕioʔ	7	决桌觉[~得]竹粥菊鞠[~躬]烛
tɕʰioʔ	7	缺屈戳[用棍子~]确[的~良,dacron音译]畜[~牲]麴曲蛐[~知儿:蟋蟀]
dʑioʔ	8	倔镯浞[淋]逐轴[~承]焗[~油]局𧤼[角顶住]□[~ueŋ₄₄鸟:猫头鹰]
ȵioʔ	8	肉褥[~单:床单]𢫭[~面:揉面]
ɕioʔ	7	缩叔蓄嗍[吸]
ʑioʔ	8	熟
ɦioʔ	8	悦阅粤穴[~位]岳[姓,~飞]岳[三山五~]乐[音~]学[~习]域疫役育玉狱欲浴
Øioʔ	7	郁[~金香]
zuoʔ	8	勺[铜~]芍
ɦuoʔ	8	活获镬[锅]囫[~囵吞]葫[~芦:瓠瓜]猢[~狲:猴子]
Øəl	2	儿[幼~班]而[~且]
Øəl	3	耳[~机]
Øm̩	1	姆[~妈]
Øm̩	3	母[丈~娘;又读mu⁵³]拇[大~节头管:大拇指;又读mu⁴⁴]亩[又读mu⁵³]蚁[白~]
Øn̩	1	姨[~娘:父亲或母亲的姐妹]
Øn̩	2	吴[~江]鱼渔儿[~子]呒[~得:没有]
Øn̩	3	五午[端~]耳[~朵]尾[~巴]
Øn̩	5	芋[~艿:芋头]二[十~]